Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Yaw,Data Point,Time (s),Acc_x Norm,Vel_x,,,,# points,47196
3.146141268,-0.478864729,8.835054246,-0.012873917,9.99E-05,-0.002641896,6.48471373,10.33353572,2.634141475,-3.048257921,-19.57414829,-62.63728164,13403,1340.3,0.35964116,,,,,,
2.552349004,-1.532367132,9.543774044,0.008431697,0.011817958,-0.002641896,6.222174712,10.16551075,2.552462669,-9.003289552,-14.79157046,-61.03497478,13404,1340.4,-0.234151104,,,,,,
3.409516869,-0.689565209,10.21897331,-0.00222111,0.062951431,0.012272034,6.852268354,9.493410869,2.593302072,-3.79724788,-18.41201813,-58.61787525,13405,1340.5,0.623016761,,,,,,
2.93065214,-0.167602655,9.577294575,0.005235855,0.03099301,-0.0079683,7.08855347,10.02548994,1.96029133,-0.987468595,-17.01165643,-58.12014369,13406,1340.6,0.144152032,,,,,,
3.155718563,0.28253019,9.079275257,0.016953942,0.001165151,0.002684507,6.012143499,10.78160231,1.65399581,1.751936235,-19.1575172,-64.88219417,13407,1340.7,0.369218454,,,,,,
3.658526528,-1.422228244,11.35388272,-0.003286391,-0.036119673,-0.002641896,6.274682516,10.2775274,2.838338488,-7.027818611,-17.7305466,-62.45317892,13408,1340.8,0.87202642,,,,,,
3.198816388,-0.770972213,9.821515587,-0.010743356,-0.018009902,-0.001576615,6.799760551,10.55756902,2.511623266,-4.416782252,-17.98840287,-60.98719766,13409,1340.9,0.41231628,,,,,,
3.500501167,0.038309178,10.61164239,0.008431697,-0.01481406,-0.001576615,6.747252747,11.06164393,1.899032226,0.203486852,-18.25625004,-62.31419734,13410,1341,0.714001059,,,,,,
3.141352621,-0.478864729,9.993906889,0.04465124,-0.003095972,-0.013294703,6.274682516,10.66958567,1.490638199,-2.700883761,-17.43054518,-62.05428273,13411,1341.1,0.354852513,,,,,,
2.446998764,-1.824474617,9.266032502,-0.003286391,0.003295712,0.008010911,6.064651302,10.2775274,1.939871629,-10.99740035,-14.52631984,-60.63471837,13412,1341.2,-0.339501344,,,,,,
2.020809155,-0.210700481,8.389710048,-0.020330882,-0.011618218,0.000553946,5.802112285,10.44555237,2.26658685,-1.421519943,-13.53861374,-63.77730423,13413,1341.3,-0.765690953,,,,,,
2.063906981,-1.30730071,8.255627924,0.005235855,0.032058291,0.005880349,6.931030059,10.52956486,2.491203565,-8.888919701,-13.87021119,-58.81761532,13414,1341.4,-0.722593127,,,,,,
2.001654566,0.215489128,9.572505928,0.004170574,0.008622116,-0.004772457,6.589729337,10.05349411,1.490638199,1.276243203,-11.80772448,-58.66409822,13415,1341.5,-0.784845542,,,,,,
2.217143694,-0.148448066,9.687433463,0.012692819,-0.006291814,0.005880349,6.300936418,9.521415031,1.633576108,-0.867987824,-12.88968737,-58.67162535,13416,1341.6,-0.569356414,,,,,,
2.078272923,0.033520531,9.969963653,0.018019223,-0.033989112,-0.002641896,7.114807372,9.549419193,1.327280588,0.190649321,-11.77481779,-54.9826413,13417,1341.7,-0.708227185,,,,,,
2.600235477,0.660833326,10.1471436,0.021215065,-0.026532147,-0.003707177,6.274682516,9.381394222,0.959725964,3.679121794,-14.343809,-58.52987826,13418,1341.8,-0.186264631,,,,,,
2.466153353,0.033520531,9.965175006,0.024410907,-0.03079327,0.000553946,6.300936418,9.521415031,1.796933719,0.190373315,-13.90004285,-59.17851583,13419,1341.9,-0.320346755,,,,,,
3.352053101,-0.44055555,10.12320037,-0.007547514,-0.003095972,0.009076191,7.009791765,9.885469135,1.449798796,-2.451370397,-18.30487154,-57.49394514,13420,1342,0.565552993,,,,,,
2.834879194,-0.603369558,9.064909316,-0.005416952,-0.002030691,-0.000511335,6.274682516,10.33353572,0.75552895,-3.749588674,-17.33004427,-60.06332774,13421,1342.1,0.048379086,,,,,,
3.232336919,-1.235471,9.58687187,0.021215065,-0.013748779,-0.013294703,5.408303758,10.47355653,0.694269846,-7.222852676,-18.48980497,-63.04500139,13422,1342.2,0.445836811,,,,,,
2.451787411,-1.561099016,10.44882838,-0.013939198,-0.006291814,-0.019686387,4.095608671,11.59372301,2.001130733,-8.400253845,-13.06542777,-71.54586385,13423,1342.3,-0.334712697,,,,,,
3.974577249,-2.628967361,8.116757153,0.064891573,-0.043576638,-0.019686387,5.828366186,11.0896481,2.899597592,-17.54451565,-24.97842687,-64.22728609,13424,1342.4,1.188077141,,,,,,
2.815724605,-1.608985489,9.663490227,-0.022461443,0.032058291,-0.005837738,6.327190319,10.22151908,2.593302072,-9.319768583,-16.03575135,-60.96888002,13425,1342.5,0.029224497,,,,,,
6.349746304,2.006443214,9.773629114,0.064891573,-0.018009902,-0.002641896,6.668491042,9.521415031,2.205327746,11.24560517,-32.47305498,-68.73185707,13426,1342.6,3.563246195,,,,,,
1.939402152,-1.292934768,7.901268025,0.016953942,0.027797168,-0.00903358,6.327190319,9.101352603,2.062389837,-9.182568038,-13.61663724,-57.15825531,13427,1342.7,-0.847097957,,,,,,
3.692047059,-0.713508446,11.42092378,-0.035244812,-0.024401586,0.002684507,6.117159105,8.373244395,2.144068642,-3.518119841,-17.88185063,-57.9137936,13428,1342.8,0.905546951,,,,,,
3.787820005,-1.355187182,9.701799405,0.076609661,0.037384694,0.012272034,6.195920811,8.625281852,2.164488343,-7.801493323,-21.14001171,-58.44773151,13429,1342.9,1.001319896,,,,,,
3.26585745,-0.857167864,9.754474525,-0.034179531,0.004360993,-0.001576615,5.88087399,9.80145665,1.470218497,-4.939656247,-18.44461816,-61.44797226,13430,1343,0.479357342,,,,,,
2.854033783,0.028731884,9.165470909,0.012692819,0.011817958,-0.00903358,5.355795955,10.08149827,1.020985068,0.176856459,-17.29597377,-64.52910701,13431,1343.1,0.067533675,,,,,,
2.992904555,-1.623351431,9.740108583,-0.005416952,-0.007357095,-0.001576615,5.565827169,9.521415031,1.633576108,-9.321676553,-16.86181889,-61.22041546,13432,1343.2,0.206404447,,,,,,
3.385573632,-1.604196841,10.60206509,0.006301135,0.007556835,0.002684507,5.907127892,9.157360927,1.899032226,-8.470906043,-17.52286707,-59.62041748,13433,1343.3,0.599073524,,,,,,
3.021636439,-1.455748775,9.548562692,0.022280346,0.004360993,-0.0079683,6.510967632,8.513265204,1.143503276,-8.535399288,-17.37148778,-53.9408153,13434,1343.4,0.23513633,,,,,,
2.609812772,-0.861956512,9.246877913,-0.006482233,0.025666607,-0.003707177,5.670842776,8.345240233,0.816788054,-5.251801825,-15.69636701,-56.99655358,13435,1343.5,-0.176687336,,,,,,
2.873188373,0.148448066,9.237300618,0.008431697,-0.004161253,-0.006903019,5.27703425,8.59727769,0.959725964,0.906595676,-17.27578958,-61.21978509,13436,1343.6,0.086688264,,,,,,
3.079100206,-0.17717995,9.419269215,-0.008612794,0.013948519,-0.002641896,5.775858383,8.009190291,1.06182447,-1.060301546,-18.09925189,-57.03416184,13437,1343.7,0.292600098,,,,,,
2.964172671,-0.067041062,9.203780087,-0.024592005,0.025666607,-0.001576615,5.88087399,7.505115377,1.388539692,-0.410725914,-17.85124814,-55.37713361,13438,1343.8,0.177672563,,,,,,
2.681642481,-0.828435981,8.724915358,-0.008612794,0.006491554,-0.002641896,6.510967632,7.897173643,1.266021484,-5.342393122,-17.0129769,-52.7333533,13439,1343.9,-0.104857627,,,,,,
3.356841749,-0.062252415,10.07052525,0.008431697,-0.043576638,-0.011164142,5.828366186,9.185365089,0.735109249,-0.348371626,-18.43462042,-59.95870059,13440,1344,0.57034164,,,,,,
3.332898512,-0.531539849,10.45840568,0.036128995,-0.04677248,-0.015425264,5.907127892,9.213369251,0.837207755,-2.863950732,-17.65473922,-59.17903771,13441,1344.1,0.546398404,,,,,,
3.313743923,-0.84759057,9.950809064,-0.015004479,0.011817958,0.003749788,5.959635695,8.877319308,0.959725964,-4.789227977,-18.3564117,-57.95042726,13442,1344.2,0.527243815,,,,,,
3.414305516,-1.771799496,9.031388785,0.015888662,0.04697222,0.003749788,5.907127892,8.541269366,1.531477602,-10.89852045,-20.35370459,-57.26942763,13443,1344.3,0.627805408,,,,,,
2.638544656,0.081407004,9.02181149,-0.007547514,0.006491554,-0.004772457,6.327190319,8.261227748,1.449798796,0.509535494,-16.30160855,-55.61070377,13444,1344.4,-0.147955453,,,,,,
3.476557931,-0.474076081,9.620392401,0.021215065,-0.03079327,-0.0079683,6.563475435,7.897173643,1.184342679,-2.771162421,-19.8463303,-53.39519952,13445,1344.5,0.690057823,,,,,,
3.26585745,-1.470114717,10.10404578,0.0137581,-0.024401586,-0.013294703,6.064651302,8.1492111,1.490638199,-8.148433172,-17.73712919,-55.55056241,13446,1344.6,0.479357342,,,,,,
3.581908171,-0.368725841,9.093641199,0.015888662,0.012883238,-0.0079683,5.854620088,8.093202776,1.735674615,-2.277138971,-21.48301729,-58.84533508,13447,1344.7,0.795408063,,,,,,
3.826129183,-0.914631632,9.538985397,0.009496977,-0.008422375,0.004815069,5.828366186,7.337090406,2.572882371,-5.369931624,-21.76550307,-57.98606867,13448,1344.8,1.039629075,,,,,,
3.773454063,-1.594619547,7.843804257,0.021215065,-0.019075182,-0.005837738,6.432205926,7.589127863,2.184908045,-11.22845688,-25.24064752,-54.88177711,13449,1344.9,0.986953955,,,,,,
4.209220966,0.651256031,9.457578393,0.010562258,-0.022271024,-0.002641896,6.353444221,7.281082083,2.001130733,3.853721976,-23.94178713,-56.06284896,13450,1345,1.422720858,,,,,,
2.806147311,-0.004788647,8.638719707,-0.021396163,0.020340203,0.002684507,6.537221533,7.70114451,2.062389837,-0.031252809,-17.99554074,-54.07048546,13451,1345.1,0.019647202,,,,,,
3.696835706,-0.895477043,9.63954699,-0.021396163,0.019274923,0.008010911,6.826014452,8.177215262,1.633576108,-5.208026036,-20.90000968,-53.83287641,13452,1345.2,0.910335598,,,,,,
3.792608652,-0.651256031,8.830265599,-0.043767057,-0.011618218,0.009076191,6.0383974,8.681290175,1.225182081,-4.129713061,-23.18727596,-58.71246447,13453,1345.3,1.006108544,,,,,,
4.376823621,-1.063079698,10.74572451,0.025476188,0.020340203,-0.000511335,5.539573267,8.261227748,1.286441185,-5.537856266,-22.06417306,-59.31833879,13454,1345.4,1.590323513,,,,,,
3.668103822,-0.143659419,9.519830808,-0.005416952,0.011817958,0.000553946,5.88087399,8.289231909,1.837773122,-0.848219815,-21.07007775,-59.63852949,13455,1345.5,0.881603714,,,,,,
3.304166629,-0.17717995,8.700972122,-0.00115583,-0.008422375,-0.000511335,6.169666909,8.821310985,1.490638199,-1.144834841,-20.79017354,-59.07479082,13456,1345.6,0.51766652,,,,,,
